,fare_amount
8585,11.8945265
8586,11.919986
8587,4.7871943
8588,8.5457735
8589,8.5457735
8590,9.246746
8591,15.605179
8592,11.152089
8593,18.313858
8594,18.426819
8595,7.5947304
8596,2.9749932
8597,7.205353
8598,9.954991
8599,16.947197
8600,12.475928
8601,11.028143
8602,20.125914
8603,7.612554
8604,7.51065
8605,8.540203
8606,7.03782
8607,10.701897
8608,10.191514
8609,7.0335836
8610,6.5551305
8611,7.9099507
8612,15.559533
8613,5.9327426
8614,6.0765505
8615,6.968308
8616,7.85499
8617,5.335277
8618,15.980358
8619,9.613869
8620,8.321726
8621,4.6375284
8622,4.9594593
8623,9.332673
8624,7.0992937
8625,18.241577
8626,6.3158984
8627,9.9092865
8628,5.2559805
8629,7.110945
8630,12.995071
8631,13.275052
8632,4.514756
8633,7.2885427
8634,5.002278
8635,5.2599115
8636,14.377725
8637,9.688072
8638,8.164155
8639,10.4220915
8640,9.833459
8641,6.0026307
8642,17.283493
8643,11.275358
8644,5.2311664
8645,20.164108
8646,12.17652
8647,8.0528965
8648,11.297822
8649,7.0889397
8650,14.502799
8651,10.484865
8652,13.918252
8653,9.376203
8654,9.649363
8655,6.89473
8656,8.670815
8657,20.277737
8658,6.391519
8659,14.309515
8660,7.616809
8661,8.874842
8662,8.86842
8663,10.274776
8664,8.563526
8665,7.6524262
8666,5.3167977
8667,5.494205
8668,5.7480755
8669,5.188738
8670,14.774182
8671,9.624297
8672,5.800938
8673,6.1876874
8674,7.7450857
8675,14.441253
8676,7.809565
8677,19.527029
8678,9.809379
8679,12.313133
8680,8.211108
8681,7.9358163
8682,13.393313
8683,10.127719
8684,9.64931
8685,9.418528
8686,8.219166
8687,18.407808
8688,6.444369
8689,8.697003
8690,4.7472916
8691,20.200243
8692,12.734629
8693,6.9991007
8694,6.3033867
8695,8.576125
8696,5.3324723
8697,7.8885064
8698,6.6154532
8699,4.5273523
8700,9.232822
8701,10.75813
8702,10.23568
8703,11.541206
8704,9.347584
8705,10.403977
8706,6.0852838
8707,8.911192
8708,15.651764
8709,4.808845
8710,6.397422
8711,5.2304845
8712,17.574446
8713,5.2589545
8714,5.475512
8715,20.57452
8716,5.06742
8717,5.4655395
8718,5.0046444
8719,17.393648
8720,14.700147
8721,9.356641
8722,7.7102437
8723,8.956356
8724,19.864893
8725,5.1500196
8726,5.414592
8727,19.02743
8728,8.501734
8729,7.2099924
8730,6.140047
8731,4.617375
8732,5.9125752
8733,5.574037
8734,13.177056
8735,7.041669
8736,16.893631
8737,18.964024
8738,13.697763
8739,18.205084
8740,6.3352146
8741,7.7988443
8742,13.044918
8743,7.3157897
8744,16.9827
8745,4.970582
8746,16.31305
8747,13.67703
8748,6.1180463
8749,10.11193
8750,11.284828
8751,11.671095
8752,9.936506
8753,11.300127
8754,13.351888
8755,12.065185
8756,8.600437
8757,5.036813
8758,4.5526996
8759,8.655794
8760,10.880591
8761,6.2560043
8762,4.4921455
8763,18.229797
8764,11.00099
8765,5.441277
8766,9.484498
8767,6.3173833
8768,9.276757
8769,12.684721
8770,17.889004
8771,13.756935
8772,11.028315
8773,6.3073883
8774,5.4479957
8775,11.583379
8776,12.337539
8777,16.885033
8778,17.02728
8779,8.222543
8780,13.316172
8781,12.304301
8782,7.2185144
8783,8.639994
8784,18.407808
8785,8.6212225
8786,8.322881
8787,6.7987
8788,11.242829
8789,20.016485
8790,5.708259
8791,4.753305
8792,6.7711873
8793,11.511001
8794,6.1546955
8795,4.864447
8796,9.075853
8797,19.74617
8798,19.013758
8799,6.6800685
8800,4.433747
8801,6.2516637
8802,10.717105
8803,16.1598
8804,6.428195
8805,8.615162
8806,8.385001
8807,5.3167977
8808,5.8506947
8809,7.9465017
8810,16.959038
8811,18.122396
8812,6.6772604
8813,6.4739385
8814,14.865691
8815,10.568815
8816,6.7589273
8817,16.72558
8818,16.464598
8819,9.609888
8820,19.116173
8821,9.97029
8822,12.8513155
8823,4.3427205
8824,5.715535
8825,18.459421
8826,9.337357
8827,12.219193
8828,5.5757637
8829,6.394567
8830,14.838206
8831,9.529002
8832,17.049175
8833,5.2119813
8834,6.8136635
8835,7.2820835
8836,6.170054
8837,10.391269
8838,13.467085
8839,9.158695
8840,10.564622
8841,16.693674
8842,8.983167
8843,9.88981
8844,14.196954
8845,16.1714
8846,8.997749
8847,18.292667
8848,10.612819
8849,16.810179
8850,8.169144
8851,15.60302
8852,17.929634
8853,9.144459
8854,15.018028
8855,10.368269
8856,8.224431
8857,15.509718
8858,6.0714474
8859,7.2419014
8860,16.532269
8861,7.3904266
8862,5.6082864
8863,5.755694
8864,6.0369716
8865,6.382845
8866,6.4929314
8867,8.974023
8868,8.035934
8869,7.040779
8870,19.986553
8871,20.751722
8872,12.797051
8873,8.595255
8874,18.89148
8875,10.361291
8876,20.49952
8877,8.748179
8878,8.630146
8879,6.3487663
8880,9.158209
8881,5.1558094
8882,9.702642
8883,19.457094
8884,4.4165654
8885,7.243562
8886,18.95454
8887,14.267974
8888,7.7888827
8889,5.9786124
8890,19.608185
8891,4.5405073
8892,19.106728
8893,14.429357
8894,17.131195
8895,10.193266
8896,17.174599
8897,4.4264526
8898,10.165984
8899,7.2441916
8900,14.349999
8901,5.7707777
8902,8.857173
8903,6.586934
8904,6.0772343
8905,8.026307
8906,17.245745
8907,12.057764
8908,14.625962
8909,18.209183
8910,8.06235
8911,5.6406884
8912,8.904875
8913,5.719158
8914,13.72971
8915,7.849433
8916,5.644634
8917,10.546001
8918,9.835898
8919,16.380322
8920,7.4214716
8921,17.858149
8922,4.5654335
8923,6.071762
8924,7.1287923
8925,17.566622
8926,5.8484354
8927,6.129713
8928,16.03684
8929,8.084364
8930,9.712758
8931,9.285402
8932,7.099902
8933,7.5534573
8934,12.08334
8935,5.007093
8936,7.113186
8937,9.795882
8938,5.367783
8939,18.76722
8940,20.332256
8941,16.460293
8942,8.734212
8943,13.14081
8944,20.85026
8945,11.351594
8946,17.268991
8947,11.236834
8948,16.908854
8949,9.134577
8950,12.59019
8951,7.3006797
8952,12.4209175
8953,16.99327
8954,6.867615
8955,14.461151
8956,13.303778
8957,16.060034
8958,14.559512
8959,4.6172824
8960,4.9782896
8961,5.971937
8962,6.040428
8963,5.7286587
8964,9.433857
8965,11.161522
8966,8.702409
8967,16.875877
8968,7.548387
8969,18.337193
8970,16.413805
8971,6.825951
8972,8.038424
8973,6.424591
8974,8.61653
8975,19.393955
8976,17.835825
8977,9.443924
8978,7.785926
8979,5.780436
8980,16.339556
8981,4.498478
8982,6.4815826
8983,18.28556
8984,13.91679
8985,5.9291787
8986,7.421572
8987,6.685553
8988,6.577654
8989,9.625148
8990,10.940979
8991,9.221437
8992,7.348398
8993,10.937763
8994,5.527641
8995,6.3144813
8996,16.236181
8997,7.8904715
8998,7.025954
8999,12.203974
9000,4.853035
9001,9.633614
9002,7.130925
9003,10.05321
9004,8.069684
9005,13.487901
9006,5.2286587
9007,9.139654
9008,12.287085
9009,9.824102
9010,19.555508
9011,14.961447
9012,5.4157043
9013,6.2188478
9014,8.62085
9015,18.545252
9016,8.459691
9017,8.479993
9018,13.894627
9019,7.399582
9020,10.060338
9021,5.3459616
9022,5.4359117
9023,4.804925
9024,11.625447
9025,19.111721
9026,5.0765305
9027,11.079902
9028,9.3755865
9029,7.3876386
9030,5.0427666
9031,7.6187835
9032,17.055372
9033,16.220278
9034,6.131246
9035,13.202259
9036,11.182558
9037,17.73543
9038,9.766034
9039,5.5629387
9040,8.173642
9041,10.967978
9042,8.902856
9043,4.8633785
9044,14.261331
9045,7.3695984
9046,6.720257
9047,16.952171
9048,14.688773
9049,6.1096187
9050,8.328551
9051,10.800134
9052,12.212064
9053,17.06428
9054,7.8722506
9055,5.1338654
9056,6.866376
9057,14.262227
9058,16.066322
9059,5.199283
9060,17.724527
9061,10.70358
9062,14.262227
9063,6.5231843
9064,17.682978
9065,16.825897
9066,10.662489
9067,5.5912375
9068,7.690003
9069,9.584692
9070,17.724527
9071,4.7829823
9072,15.4365
9073,11.855902
9074,7.0375686
9075,6.5510283
9076,7.5609865
9077,11.036866
9078,6.6706553
9079,4.868561
9080,4.2671876
9081,10.884278
9082,6.3389874
9083,8.536693
9084,5.6318183
9085,6.3389874
9086,4.223482
9087,7.183865
9088,6.4965067
9089,10.59004
9090,7.0375686
9091,5.6318183
9092,10.884278
9093,12.863854
9094,6.3389874
9095,4.868561
9096,7.576783
9097,8.066662
9098,6.3389874
9099,7.742551
9100,17.824518
9101,5.192339
9102,5.9931145
9103,14.35622
9104,4.6271987
9105,4.402201
9106,5.711837
9107,5.044449
9108,5.6318183
9109,6.4439363
9110,5.619913
9111,9.456693
9112,4.9015856
9113,10.869774
9114,18.325333
9115,7.5130873
9116,7.6956644
9117,4.5157003
9118,5.850173
9119,14.145987
9120,11.482789
9121,14.145987
9122,6.903649
9123,7.932954
9124,13.409887
9125,18.325333
9126,4.6025605
9127,7.444585
9128,7.6956644
9129,6.614591
9130,4.6025605
9131,5.6687694
9132,6.6704125
9133,18.325333
9134,12.7142935
9135,5.850173
9136,7.25585
9137,12.29416
9138,8.456506
9139,16.86893
9140,16.876213
9141,7.122675
9142,9.569404
9143,5.080706
9144,11.047271
9145,4.7154956
9146,5.0687914
9147,4.7154956
9148,6.245755
9149,5.5611396
9150,14.778964
9151,5.0326767
9152,5.054914
9153,7.5900426
9154,8.012301
9155,15.313352
9156,5.451054
9157,12.949803
9158,10.2612095
9159,8.814661
9160,7.1883388
9161,13.902203
9162,8.050565
9163,11.940747
9164,8.813351
9165,7.1883388
9166,17.746376
9167,6.383145
9168,4.246254
9169,5.435874
9170,9.5057
9171,4.907024
9172,6.815296
9173,11.630398
9174,12.949803
9175,5.7323313
9176,8.447248
9177,11.630398
9178,7.605284
9179,9.81115
9180,8.447248
9181,4.4897738
9182,5.435874
9183,10.286716
9184,10.247037
9185,12.500891
9186,14.850425
9187,7.8326473
9188,6.625243
9189,5.989274
9190,17.751091
9191,6.5543346
9192,6.6640525
9193,6.3801866
9194,4.3194637
9195,5.2446017
9196,10.2682
9197,16.439959
9198,17.797356
9199,6.872641
9200,10.2682
9201,4.4544773
9202,7.261885
9203,6.8152723
9204,17.751091
9205,16.943476
9206,7.261885
9207,17.797356
9208,8.6159525
9209,9.668673
9210,6.5543346
9211,7.861459
9212,6.872641
9213,5.1993318
9214,16.334097
9215,8.894825
9216,4.4544773
9217,8.6159525
9218,13.33957
9219,5.5761065
9220,8.251748
9221,4.6232314
9222,5.497637
9223,5.642949
9224,9.540444
9225,4.812849
9226,6.872641
9227,7.277682
9228,12.234834
9229,6.915707
9230,8.891065
9231,17.751091
9232,12.029086
9233,16.395538
9234,6.5543346
9235,17.797356
9236,14.138591
9237,17.797356
9238,5.5761065
9239,7.277682
9240,8.772354
9241,14.2016735
9242,10.596929
9243,16.275742
9244,12.052664
9245,5.8321133
9246,17.654175
9247,7.604811
9248,8.789135
9249,8.068731
9250,17.654175
9251,8.403462
9252,4.859737
9253,6.251095
9254,11.228645
9255,14.950531
9256,7.591639
9257,8.067432
9258,16.175282
9259,17.654175
9260,17.654175
9261,18.366768
9262,10.539678
9263,14.950531
9264,6.4089384
9265,6.274256
9266,5.564475
9267,6.47803
9268,5.566479
9269,6.5376635
9270,5.210156
9271,4.531192
9272,13.479163
9273,4.5438924
9274,5.564475
9275,6.492596
9276,16.275742
9277,13.17316
9278,17.654175
9279,13.479163
9280,6.260621
9281,18.366768
9282,6.115427
9283,7.3191624
9284,20.643204
9285,12.234644
9286,5.2458158
9287,8.135078
9288,13.269046
9289,10.622459
9290,5.069927
9291,13.525979
9292,8.135078
9293,20.643204
9294,4.882411
9295,17.926193
9296,20.643204
9297,20.507217
9298,8.331186
9299,8.135078
9300,7.1959987
9301,18.245026
9302,15.843779
9303,8.159049
9304,7.670235
9305,20.507217
9306,10.609872
9307,13.1767
9308,7.2649846
9309,7.9212503
9310,8.480339
9311,12.660415
9312,7.402417
9313,8.476577
9314,7.3866205
9315,13.352969
9316,6.380972
9317,13.352969
9318,7.5863523
9319,12.810076
9320,5.6869783
9321,7.402417
9322,7.082293
9323,13.352969
9324,7.008469
9325,12.501039
9326,5.151291
9327,12.55392
9328,4.7340407
9329,5.4271054
9330,4.470578
9331,18.274626
9332,4.762581
9333,7.3866205
9334,7.1278844
9335,6.5455794
9336,6.6179147
9337,8.516139
9338,8.516139
9339,18.3352
9340,17.590794
9341,12.334444
9342,7.3866205
9343,4.297792
9344,4.521541
9345,20.532185
9346,14.61117
9347,9.686691
9348,7.5528593
9349,8.225473
9350,7.979728
9351,12.959103
9352,6.419607
9353,7.5528593
9354,20.532185
9355,20.532185
9356,8.707608
9357,20.532185
9358,8.707608
9359,11.287806
9360,14.992106
9361,6.926239
9362,6.2087197
9363,5.355143
9364,10.393343
9365,7.0237556
9366,7.7370973
9367,3.2108622
9368,16.3889
9369,5.4979057
9370,8.918163
9371,7.7370973
9372,9.636126
9373,8.096185
9374,7.9094563
9375,10.467892
9376,10.400714
9377,11.227415
9378,5.345869
9379,17.511509
9380,7.7863946
9381,6.6778827
9382,8.460039
9383,4.253814
9384,4.854078
9385,12.678576
9386,4.938956
9387,5.31573
9388,16.665483
9389,8.160834
9390,6.847205
9391,18.739435
9392,10.216432
9393,7.0872087
9394,8.967183
9395,5.977618
9396,9.270222
9397,15.459326
9398,9.739522
9399,8.967183
9400,10.287835
9401,4.244559
9402,5.7453003
9403,7.052515
9404,18.987206
9405,6.5204673
9406,9.14314
9407,9.226016
9408,4.738802
9409,17.149815
9410,11.860703
9411,6.0051737
9412,6.6950693
9413,7.6862373
9414,18.93353
9415,5.4402866
9416,4.738802
9417,11.726218
9418,6.498506
9419,6.691122
9420,7.6145744
9421,5.732661
9422,8.437872
9423,9.901619
9424,18.987206
9425,5.4402866
9426,10.413054
9427,6.6950693
9428,9.834482
9429,11.860703
9430,5.926704
9431,8.492856
9432,19.69934
9433,19.244106
9434,17.028234
9435,4.8396816
9436,19.244106
9437,17.22846
9438,10.625568
9439,6.7567015
9440,14.060989
9441,15.955049
9442,5.831855
9443,4.7326226
9444,5.0093966
9445,14.582656
9446,6.8414526
9447,8.824133
9448,7.770402
9449,15.053268
9450,16.209139
9451,12.14995
9452,6.398014
9453,15.999416
9454,15.9818
9455,17.980082
9456,15.763918
9457,12.783226
9458,13.662182
9459,7.8880486
9460,10.829276
9461,5.9088645
9462,5.305544
9463,11.6337595
9464,4.935547
9465,10.325218
9466,6.164553
9467,7.849785
9468,10.855444
9469,6.0824246
9470,5.9339037
9471,4.3075967
9472,10.253815
9473,18.61987
9474,12.939696
9475,18.61987
9476,16.037903
9477,6.6205072
9478,8.301862
9479,7.435358
9480,5.9088645
9481,9.776905
9482,18.542023
9483,7.411982
9484,5.9088645
9485,7.8880486
9486,8.629377
9487,11.280972
9488,9.842719
9489,12.939696
9490,18.542023
9491,9.949884
9492,10.574788
9493,14.757151
9494,9.039727
9495,7.826289
9496,16.780355
9497,9.4572
9498,11.965702
9499,10.082253
9500,4.172078
9501,11.198997
9502,11.131819
9503,6.194687
9504,7.8808107
9505,6.526085
9506,10.082253
9507,11.530674
9508,7.9323254
9509,6.743165
9510,9.638317
9511,9.112528
9512,10.062548
9513,5.097537
9514,7.3477607
9515,14.46445
9516,9.4572
9517,9.342447
9518,19.133368
9519,7.3477607
9520,4.954122
9521,5.310359
9522,6.743165
9523,6.743165
9524,7.1480474
9525,4.7823253
9526,7.3477607
9527,18.3352
9528,9.238134
9529,7.9911904
9530,7.1547656
9531,17.460133
9532,4.2527447
9533,13.43176
9534,18.274626
9535,13.352969
9536,4.6170306
9537,14.282326
9538,8.786197
9539,18.3352
9540,18.3352
9541,8.477876
9542,7.2649846
9543,16.264172
9544,5.6085086
9545,16.85558
9546,4.582326
9547,12.814379
9548,6.317177
9549,5.9301023
9550,7.953822
9551,16.670488
9552,17.606379
9553,15.8979435
9554,5.659657
9555,7.454015
9556,16.358517
9557,9.922301
9558,4.3076715
9559,15.8979435
9560,4.5999355
9561,7.442327
9562,17.606379
9563,4.524413
9564,6.317177
9565,4.740982
9566,17.606379
9567,7.465703
9568,4.553786
9569,4.3076715
9570,13.234922
9571,5.0020685
9572,8.194499
9573,13.392206
9574,10.067466
9575,19.01789
9576,5.866756
9577,10.642701
9578,9.134266
9579,6.446527
9580,10.894342
9581,7.372236
9582,8.684673
9583,19.01789
9584,5.0139446
9585,17.632303
9586,11.602923
9587,9.512882
9588,5.03952
9589,5.866756
9590,9.446595
9591,7.5589614
9592,7.566862
9593,5.3412013
9594,6.7769666
9595,7.23548
9596,5.0428967
9597,11.941256
9598,8.0041275
9599,10.318604
9600,18.39957
9601,9.837105
9602,12.7175045
9603,7.0647926
9604,4.3657956
9605,8.669975
9606,5.0428967
9607,5.9733605
9608,4.7953157
9609,9.466073
9610,5.0428967
9611,16.819967
9612,6.1172843
9613,17.381792
9614,5.406765
9615,8.0041275
9616,6.1718054
9617,8.0041275
9618,8.292302
9619,7.4894576
9620,8.324095
9621,18.574326
9622,10.247201
9623,4.9712043
9624,4.7953157
9625,7.988507
9626,6.586913
9627,10.247201
9628,6.586913
9629,16.92405
9630,6.416644
9631,11.797566
9632,16.597597
9633,6.162972
9634,20.466713
9635,6.8869543
9636,10.370654
9637,15.631328
9638,7.920177
9639,17.064869
9640,7.617985
9641,7.1720395
9642,18.488766
9643,6.159815
9644,7.904317
9645,5.3996534
9646,12.990333
9647,8.077778
9648,6.440629
9649,8.483498
9650,6.174995
9651,17.98253
9652,10.513183
9653,5.711348
9654,6.174995
9655,8.596678
9656,6.159815
9657,5.3996534
9658,6.174995
9659,7.3881555
9660,6.748982
9661,17.84962
9662,6.440629
9663,16.135489
9664,9.299003
9665,9.584561
9666,6.159815
9667,13.90084
9668,6.8596106
9669,7.617985
9670,20.25378
9671,12.119886
9672,9.530317
9673,10.175225
9674,6.159815
9675,11.10743
9676,8.077778
9677,20.25378
9678,13.553781
9679,8.1983385
9680,8.1983385
9681,12.368292
9682,13.178023
9683,20.298595
9684,12.074417
9685,15.364351
9686,7.379064
9687,9.860607
9688,10.04003
9689,6.55517
9690,20.420399
9691,12.590275
9692,6.127018
9693,16.219042
9694,7.6312885
9695,9.398293
9696,12.43637
9697,6.55517
9698,9.398293
9699,7.6312885
9700,20.878439
9701,4.9715858
9702,13.552596
9703,4.9715858
9704,13.107972
9705,9.961072
9706,7.441235
9707,20.878439
9708,15.788055
9709,11.6443615
9710,10.555942
9711,6.61039
9712,5.273652
9713,14.281356
9714,7.441235
9715,14.14358
9716,10.555942
9717,5.302192
9718,5.8553467
9719,16.459341
9720,21.012476
9721,6.933385
9722,6.403037
9723,17.843216
9724,16.438412
9725,18.320303
9726,7.4152684
9727,18.015028
9728,7.4916472
9729,8.748919
9730,13.00896
9731,15.478969
9732,9.841489
9733,8.0158205
9734,8.417138
9735,8.289592
9736,9.304188
9737,5.2322946
9738,7.6656947
9739,7.1624722
9740,18.683949
9741,12.7473345
9742,18.905323
9743,7.016353
9744,7.2932796
9745,4.742898
9746,8.624646
9747,17.141058
9748,11.031734
9749,7.777364
9750,11.155895
9751,7.2274427
9752,7.287611
9753,6.676127
9754,6.998764
9755,4.364426
9756,8.42334
9757,5.4355736
9758,17.413784
9759,7.98678
9760,5.174807
9761,8.059254
9762,8.104308
9763,21.142624
9764,7.0787544
9765,19.715046
9766,6.4768395
9767,21.02761
9768,15.143166
9769,12.006774
9770,19.868174
9771,5.2919483
9772,21.02761
9773,8.653847
9774,6.719781
9775,12.348447
9776,7.6683574
9777,11.677029
9778,8.517329
9779,5.741786
9780,10.300352
9781,19.013798
9782,18.565428
9783,9.776883
9784,7.7708645
9785,6.176256
9786,6.369597
9787,14.200674
9788,16.146198
9789,8.057816
9790,8.786843
9791,5.3128414
9792,12.960787
9793,6.519105
9794,9.511381
9795,14.207991
9796,14.207991
9797,8.90336
9798,20.155132
9799,5.855623
9800,9.914243
9801,8.786843
9802,18.507313
9803,7.60431
9804,6.336984
9805,18.319668
9806,10.43873
9807,5.9252095
9808,18.847918
9809,5.9252095
9810,6.892291
9811,5.3624134
9812,6.892291
9813,7.8243637
9814,6.2350335
9815,9.055552
9816,6.155859
9817,6.892291
9818,6.035838
9819,5.2968497
9820,16.592844
9821,7.812071
9822,4.702335
9823,7.279021
9824,19.688412
9825,7.7171736
9826,5.818006
9827,4.218284
9828,14.606477
9829,7.1312766
9830,4.218284
9831,7.1899457
9832,7.533273
9833,13.99544
9834,9.880464
9835,20.125616
9836,7.193608
9837,6.089255
9838,10.759464
9839,11.122515
9840,8.003868
9841,19.457449
9842,9.234796
9843,19.44728
9844,20.384417
9845,8.218345
9846,6.0419955
9847,19.58811
9848,9.572646
9849,7.160124
9850,10.5609455
9851,11.630169
9852,13.741216
9853,7.160124
9854,6.1630793
9855,11.978845
9856,6.7370663
9857,10.327449
9858,20.73865
9859,10.354552
9860,10.517617
9861,5.2103305
9862,6.147899
9863,6.147899
9864,7.5629654
9865,9.141169
9866,18.65733
9867,8.467707
9868,20.75744
9869,10.907571
9870,8.186423
9871,20.321856
9872,6.1979923
9873,6.2189994
9874,13.804338
9875,5.933699
9876,7.1926436
9877,7.172615
9878,12.984679
9879,16.775528
9880,7.4293194
9881,14.609696
9882,9.386377
9883,12.306386
9884,20.74995
9885,15.956006
9886,19.776508
9887,7.4293194
9888,2.9045444
9889,9.347389
9890,10.481832
9891,17.228998
9892,10.481832
9893,15.145217
9894,10.603704
9895,21.24475
9896,9.347389
9897,17.645067
9898,5.5758257
9899,18.387043
9900,8.388453
9901,8.174614
9902,13.084354
9903,10.542015
9904,19.366358
9905,20.252548
9906,4.782154
9907,21.12688
9908,8.571133
9909,9.570681
9910,12.626127
9911,18.785154
9912,19.99623
9913,6.3008356
